#{"t_start": 1766678415.1025152, "env_id": "None"}
r,l,t
-227.05473,2000,1111.545985
-233.11923,2000,1115.366179
-224.20132,2000,1115.366533
-233.68385,2000,1115.366657
-227.9267,2000,1115.36683
-236.3113,2000,1121.021743
-214.671,2000,1121.02209
-235.50519,2000,1121.022291
-246.03401,2000,1121.022629
-136.08118,46,1121.12479
-119.37649,96,1121.232161
-236.41534,2000,1126.112317
-249.9434,2000,1126.112747
-246.46683,2000,1126.208155
-242.37134,2000,1126.31924
-241.97285,2000,1133.429036
-229.3673,2000,1133.4295
-229.75162,2000,1133.4297
-233.99458,2000,1133.429821
-241.38559,2000,1136.912354
-236.78726,2000,1136.912679
-242.88692,2000,1136.912871
-232.60162,2000,1136.913008
-124.095695,42,1137.037074
-132.14282,125,1137.219823
-133.4911,56,1137.356427
-252.05173,2000,1142.833119
-243.10342,2000,1142.833392
-243.1844,2000,1142.928365
-251.6087,2000,1143.252672
-244.48013,2000,1148.120717
-216.52905,2000,1148.12107
-246.85019,2000,1148.2153
-248.82893,2000,1148.510318
-226.80405,2000,1153.768022
-227.29031,2000,1153.768358
-230.14099,2000,1153.768508
-226.6224,2000,1153.768604
-227.9007,2000,1158.042932
-226.02629,2000,1158.043267
-226.9482,2000,1158.043372
-227.72588,2000,1158.04354
-229.16473,2000,1163.188622
-236.46793,2000,1163.188983
-241.67282,2000,1163.18917
-234.33994,2000,1163.189285
-135.02618,59,1163.321223
-245.1447,2000,1168.569016
-244.3971,2000,1168.569345
-250.91847,2000,1168.569502
-248.04846,2000,1168.729035
-208.93301,693,1171.509531
-233.43951,2000,1175.702892
-233.94495,2000,1175.703209
-232.75308,2000,1175.703313
-239.68411,2000,1175.703381
-237.4702,2000,1179.265147
-235.55324,2000,1179.265578
-222.94026,2000,1179.265778
-236.07346,2000,1179.265908
-156.31961,185,1179.660554
-117.80269,51,1179.77387
-117.77425,51,1179.883834
-119.21338,55,1180.001083
-230.27255,2000,1185.018972
-243.26303,2000,1185.01927
-217.34933,2000,1185.019373
-122.35832,52,1185.138605
-236.54654,2000,1185.739945
-231.74826,2000,1190.105366
-217.588,2000,1190.10575
-243.0384,2000,1190.218468
-150.09755,237,1190.712975
-235.10341,2000,1190.822488
-233.6758,2000,1196.670873
-231.07516,2000,1196.671185
-232.49493,2000,1196.6713
-231.12529,2000,1196.67137
-223.2463,2000,1200.255807
-229.01895,2000,1200.256161
-228.01813,2000,1200.256308
-229.98477,2000,1200.256574
-265.33234,2000,1205.456136
-248.4438,2000,1205.456489
-244.4394,2000,1205.456755
-247.23262,2000,1205.456914
-216.03374,2000,1211.287647
-249.4684,2000,1211.28799
-238.91835,2000,1211.288167
-241.24326,2000,1211.288349
-243.42542,2000,1217.82093
-226.60458,2000,1217.821235
-227.57547,2000,1217.821343
-224.5357,2000,1217.821414
-237.63217,2000,1222.065987
-229.37392,2000,1222.066289
-228.90717,2000,1222.066446
-226.55873,2000,1222.066555
-131.84749,96,1222.395179
-218.13835,2000,1227.341154
-227.14162,2000,1227.341555
-217.02654,2000,1227.341746
-243.49086,2000,1227.55438
-137.34235,162,1227.701849
-124.58286,83,1227.7435
-130.45357,75,1227.904279
-123.393776,62,1228.0346
-128.72935,69,1228.176268
-124.72621,59,1228.305849
-231.69856,2000,1231.546115
-246.27277,2000,1231.546422
-127.30213,55,1232.693477
-239.60878,2000,1233.010234
-238.35031,2000,1233.763937
-225.74269,2000,1239.060627
-227.74303,2000,1239.061018
-224.89554,2000,1239.06115
-219.70198,2000,1239.061232
-224.07495,2000,1242.719837
-219.88177,2000,1242.720176
-200.38692,2000,1242.720347
-224.1287,2000,1242.720534
-138.5085,45,1242.832241
-138.22234,47,1242.84371
-222.54967,2000,1248.586299
-232.92816,2000,1248.586655
-232.05461,2000,1248.718169
-247.43597,2000,1248.729602
-131.68356,66,1248.787998
-120.461464,66,1248.950871
-131.88629,90,1249.140124
-142.55333,201,1249.199888
-125.996925,45,1249.295779
-130.85722,87,1249.333909
-124.2766,39,1249.419396
-130.23535,47,1249.530659
-132.04283,66,1249.666376
-119.90326,59,1249.789251
-120.52895,66,1249.923907
-117.95485,83,1250.092366
-124.08855,39,1250.176383
-129.51253,46,1250.27311
-129.51239,46,1250.372867
-121.21904,75,1250.544857
-129.01402,45,1250.642048
-123.65081,38,1250.736095
-132.93973,63,1250.887082
-132.0124,66,1251.033831
